id,title,slug,posts,replies,highest_post_number,created_at,last_posted_at,bumped,bumped_at,unseen,pinned,visible,closed,archived,views,like_count,has_summary,category_id,pinned_globally,featured_link,has_accepted_answer
4141,Mobile bank limitations,mobile-bank-limitations,2,0,2,2016-06-22T12:25:33.594Z,2016-06-23T02:32:43.235Z,True,2016-06-23T02:32:43.235Z,False,False,True,False,False,3186,0,False,13,False,,False
4189,Function to be removed on new online site. Pls maintain,function-to-be-removed-on-new-online-site-pls-maintain,2,0,2,2016-06-22T23:44:40.262Z,2016-06-23T01:47:16.769Z,True,2016-06-23T01:47:16.769Z,False,False,True,False,False,3096,0,False,13,False,,False
288,New internet banking interface,new-internet-banking-interface,13,1,13,2015-09-19T04:53:50.000Z,2016-06-22T23:57:32.545Z,True,2016-06-22T23:57:32.545Z,False,False,True,False,False,4524,13,False,13,False,,False
3964,Digest email colours,digest-email-colours,3,1,3,2016-06-20T17:44:19.743Z,2016-06-21T01:50:50.044Z,True,2016-06-21T01:50:50.044Z,False,False,True,False,False,4489,3,False,3,False,,False
51,Community Announcement: We're getting an upgrade!,community-announcement-were-getting-an-upgrade,3,0,3,2016-05-17T03:47:18.000Z,2016-06-20T21:14:16.942Z,True,2016-06-20T17:44:19.743Z,False,False,True,False,False,4804,1,False,10,False,,False
243,Reporting to credit agencies,reporting-to-credit-agencies,2,0,3,2016-06-18T12:00:00.000Z,2016-07-16T04:27:16.753Z,True,2016-06-20T14:16:31.252Z,False,False,True,False,False,3755,0,False,12,False,,False
3371,"Difference between BP, CR and DC",difference-between-bp-cr-and-dc,9,5,9,2016-06-14T22:32:17.974Z,2016-06-17T02:35:19.089Z,True,2016-06-17T02:35:19.089Z,False,False,True,False,False,16580,3,False,12,False,,False
3069,Payclip customer email addresses,payclip-customer-email-addresses,6,4,6,2016-06-11T06:34:48.395Z,2016-06-16T20:54:20.859Z,True,2016-06-16T20:54:20.859Z,False,False,True,False,False,4169,0,False,11,False,,False
302,A makeover for TotalMoney,a-makeover-for-totalmoney,19,0,19,2015-11-09T02:35:07.000Z,2016-03-18T02:41:09.000Z,True,2016-06-15T06:59:21.903Z,False,False,True,False,False,4219,20,False,13,False,,False
345,Your Total Money Summary,your-total-money-summary,2,0,2,2016-05-19T22:57:33.000Z,2016-06-15T05:16:03.020Z,True,2016-06-15T05:16:03.020Z,False,False,True,False,False,3587,0,False,13,False,,False
341,Opening and closing balances,opening-and-closing-balances,4,1,4,2016-05-06T03:32:38.000Z,2016-06-15T05:09:32.696Z,True,2016-06-15T05:09:32.696Z,False,False,True,False,False,3305,0,False,13,False,,False
2983,Interest Rates,interest-rates,4,2,4,2016-06-10T03:56:26.048Z,2016-06-15T03:13:30.371Z,True,2016-06-15T03:13:30.371Z,False,False,True,False,False,4016,0,False,12,False,,False
3379,Search function in new internet banking,search-function-in-new-internet-banking,4,0,4,2016-06-13T06:36:16.294Z,2016-06-14T20:42:27.495Z,True,2016-06-14T23:16:35.323Z,False,False,True,False,False,3834,1,False,13,False,,False
3372,Bangers and cash,bangers-and-cash,1,0,1,2016-06-14T22:40:57.235Z,2016-06-14T22:40:57.290Z,True,2016-06-14T22:40:57.290Z,False,False,True,False,False,3174,0,False,22,False,,False
3488,Growing pains: Tips on managing business growth from 3 fast growing companies,growing-pains-tips-on-managing-business-growth-from-3-fast-growing-companies,1,0,1,2016-06-14T12:00:00.000Z,2016-06-14T12:00:00.000Z,False,2016-06-14T12:00:00.000Z,False,False,True,False,False,3213,0,False,22,False,,False
3388,BNZ Startup/Standup: Make it memorable,bnz-startup-standup-make-it-memorable,1,0,1,2016-06-13T12:00:00.000Z,2016-06-13T12:00:00.000Z,False,2016-06-13T12:00:00.000Z,False,False,True,False,False,3060,0,False,22,False,,False
3141,"Update on Internet, mobile, card & transaction issues",update-on-internet-mobile-card-transaction-issues,2,0,2,2016-06-12T06:49:41.495Z,2016-06-13T04:13:47.957Z,True,2016-06-12T06:49:41.569Z,False,False,True,True,False,3825,0,False,13,False,,False
3133,"Mobile, internet banking & transaction issues June 2016",mobile-internet-banking-transaction-issues-june-2016,5,1,5,2016-06-12T05:02:08.559Z,2016-06-13T04:13:57.677Z,True,2016-06-12T06:46:25.439Z,False,False,True,True,False,5095,0,False,13,False,,False
2985,Fingerprint login Android & other new mobile features,fingerprint-login-android-other-new-mobile-features,2,0,2,2016-06-10T03:59:35.028Z,2016-06-10T04:06:26.574Z,True,2016-06-10T04:06:26.574Z,False,False,True,False,False,3744,0,False,13,False,,False
2788,Feature request: Savings tracker,feature-request-savings-tracker,2,0,2,2016-06-08T01:33:28.582Z,2016-06-09T22:46:51.178Z,True,2016-06-09T22:46:51.178Z,False,False,True,False,False,3296,1,False,13,False,,False
253,Feature requests,feature-requests,27,0,27,2014-11-06T07:19:05.000Z,2016-06-08T02:00:09.450Z,True,2016-06-08T01:33:28.582Z,False,False,True,False,False,4830,33,False,13,False,,False
2691,Credit Card Payments,credit-card-payments,2,0,2,2016-06-07T03:34:49.681Z,2016-06-07T23:31:53.075Z,True,2016-06-07T23:31:53.075Z,False,False,True,False,False,3421,3,False,13,False,,False
2776,OFX Format,ofx-format,1,0,1,2016-06-07T23:17:06.364Z,2016-06-07T23:17:06.432Z,True,2016-06-07T23:17:06.432Z,False,False,True,False,False,3277,0,False,13,False,,False
2650,Social sign-on for Community now live,social-sign-on-for-community-now-live,2,0,2,2016-06-06T21:24:51.152Z,2016-06-06T23:46:47.943Z,True,2016-06-06T23:46:47.943Z,False,False,True,False,False,4374,7,False,10,False,,False
43,"Get the first look, before everyone else does",get-the-first-look-before-everyone-else-does,1,0,1,2015-06-12T04:50:44.000Z,2015-06-12T04:50:44.000Z,True,2016-06-06T21:58:18.227Z,False,False,True,False,False,4409,100,False,10,False,,False
2162,List of payments ready to pay,list-of-payments-ready-to-pay,4,1,4,2016-06-02T07:24:15.546Z,2016-06-06T21:26:07.303Z,True,2016-06-06T21:26:07.303Z,False,False,True,False,False,3730,2,False,13,False,,False
2645,New internet banking website feedback,new-internet-banking-website-feedback,1,0,1,2016-06-03T23:47:22.354Z,2016-06-03T23:47:22.354Z,True,2016-06-06T20:43:07.442Z,False,False,True,False,False,4143,0,False,13,False,,False
2686,What Vend are really in the business of doing,what-vend-are-really-in-the-business-of-doing,1,0,1,2016-06-06T12:00:00.000Z,2016-06-06T12:00:00.000Z,False,2016-06-06T12:00:00.000Z,False,False,True,False,False,3148,0,False,22,False,,False
2394,iPhone app down... again?,iphone-app-down-again,1,0,1,2016-06-04T06:50:23.342Z,2016-06-04T06:50:23.428Z,True,2016-06-04T06:50:23.428Z,False,False,True,False,False,2965,0,False,13,False,,False
1918,New site: Welcome! Here's what you need to know,new-site-welcome-heres-what-you-need-to-know,2,0,2,2016-05-31T05:48:25.237Z,2016-06-06T20:43:07.524Z,True,2016-06-03T23:47:22.354Z,False,False,True,False,False,4955,4,False,10,False,,False
326,GIFTS File Format,gifts-file-format,4,0,4,2016-03-11T03:44:40.000Z,2016-06-02T04:28:53.679Z,True,2016-06-02T04:28:53.679Z,False,False,True,False,False,4239,2,False,13,False,,False
2039,Pay by Phone with iPhone?,pay-by-phone-with-iphone,2,0,2,2016-06-01T07:25:43.462Z,2016-06-01T20:41:34.477Z,True,2016-06-01T20:41:34.477Z,False,False,True,False,False,3595,1,False,12,False,,False
223,Direct Debit - should the merchant always be right?,direct-debit-should-the-merchant-always-be-right,4,0,4,2016-04-06T09:55:27.000Z,2016-06-01T01:03:19.891Z,True,2016-06-01T01:03:19.891Z,False,False,True,False,False,3909,0,False,12,False,,False
1916,New site: Existing members reset your password,new-site-existing-members-reset-your-password,4,1,5,2016-05-31T04:49:38.170Z,2016-06-28T22:54:01.006Z,True,2016-06-01T00:51:27.629Z,False,False,True,False,False,4578,3,False,10,False,,False
157,Cash passport or Onesmart?,cash-passport-or-onesmart,9,0,9,2015-09-15T23:14:01.000Z,2016-06-01T00:50:59.893Z,True,2016-06-01T00:50:59.893Z,False,False,True,False,False,10353,5,False,12,False,,False
1924,Kiwi start-ups touch down in San Francisco,kiwi-start-ups-touch-down-in-san-francisco,1,0,1,2016-05-31T11:23:24.162Z,2016-05-31T11:23:24.227Z,True,2016-05-31T11:23:24.227Z,False,False,True,False,False,3097,1,False,12,False,,False
494,Start Up/Stand Up: Meet the Finalists!,start-up-stand-up-meet-the-finalists,1,0,1,2016-04-18T04:55:17.000Z,2016-04-18T04:55:17.000Z,True,2016-05-31T11:09:16.515Z,False,False,True,False,False,3316,0,False,22,False,,False
1921,"Today's inflation forecast: Subdued, with a chance of increased credit control",todays-inflation-forecast-subdued-with-a-chance-of-increased-credit-control,1,0,1,2016-05-31T10:40:56.969Z,2016-05-31T10:40:57.036Z,True,2016-05-31T10:40:57.036Z,False,False,True,False,False,3333,0,False,22,False,,False
316,New interface - unable to locate where I can export/print the page in pdf format,new-interface-unable-to-locate-where-i-can-export-print-the-page-in-pdf-format,8,0,8,2016-02-04T20:33:48.000Z,2016-05-30T23:12:40.613Z,True,2016-05-30T23:12:40.613Z,False,False,True,False,False,3616,3,False,13,False,,False
244,Old Internet Banking: International Payments,old-internet-banking-international-payments,2,0,2,2016-05-24T04:47:00.000Z,2016-05-30T23:07:11.828Z,True,2016-05-30T23:07:11.828Z,False,False,True,False,False,3277,0,False,12,False,,False
1917,How To: Using this site,how-to-using-this-site,1,0,1,2016-05-30T12:00:00.000Z,2016-05-30T12:00:00.000Z,False,2016-05-30T12:00:00.000Z,False,False,True,False,False,4811,1,False,10,False,,False
327,Feature Request: Nexus Imprint/Fingerprint Authentication,feature-request-nexus-imprint-fingerprint-authentication,4,0,4,2016-03-09T03:56:49.000Z,2016-05-23T21:31:02.000Z,True,2016-05-23T21:31:02.000Z,False,False,True,False,False,3040,3,False,13,False,,False
242,Internet Banking,internet-banking,3,0,3,2016-05-20T21:51:23.000Z,2016-05-22T00:35:09.000Z,True,2016-05-22T00:35:09.000Z,False,False,True,False,False,5770,0,False,12,False,,False
240,Printing payments for future payments,printing-payments-for-future-payments,2,0,2,2016-05-19T20:37:45.000Z,2016-05-20T02:46:06.000Z,True,2016-05-20T02:46:06.000Z,False,False,True,False,False,2980,0,False,12,False,,False
344,Sorting transactions,sorting-transactions,2,0,2,2016-05-19T09:26:13.000Z,2016-05-19T10:25:27.000Z,True,2016-05-19T10:25:27.000Z,False,False,True,False,False,3111,0,False,13,False,,False
333,Ability to print overseas payments,ability-to-print-overseas-payments,6,0,6,2016-04-12T02:25:19.000Z,2016-05-19T00:22:46.000Z,True,2016-05-19T00:22:46.000Z,False,False,True,False,False,3313,2,False,13,False,,False
496,Do you suffer from FOMO? You won't want to miss out on this,do-you-suffer-from-fomo-you-wont-want-to-miss-out-on-this,3,0,3,2016-04-27T23:34:18.000Z,2016-05-18T23:24:48.000Z,True,2016-05-18T23:24:48.000Z,False,False,True,False,False,3462,0,False,22,False,,False
461,The easiest $521 you'll ever make,the-easiest-521-youll-ever-make,6,0,6,2015-06-21T21:36:30.000Z,2016-05-18T09:47:25.000Z,True,2016-05-18T09:47:25.000Z,False,False,True,False,False,3897,2,False,22,False,,False
282,Printing Individual transactions,printing-individual-transactions,9,1,9,2015-08-03T23:55:21.000Z,2016-05-16T20:10:07.000Z,True,2016-05-16T20:10:07.000Z,False,False,True,False,False,3862,5,False,13,False,,False
340,Get down to business with Internet Banking,get-down-to-business-with-internet-banking,5,0,5,2016-05-04T04:47:07.000Z,2016-05-16T10:22:01.000Z,True,2016-05-16T10:22:01.000Z,False,False,True,False,False,4117,3,False,13,False,,False
497,Kiwi start-ups touch down in San Francisco,kiwi-start-ups-touch-down-in-san-francisco,1,0,1,2016-05-16T03:22:11.000Z,2016-05-16T03:22:11.000Z,False,2016-05-16T03:22:11.000Z,False,False,True,False,False,3284,0,False,22,False,,False
342,Internet Banking Outage,internet-banking-outage,2,0,2,2016-05-10T01:35:00.000Z,2016-05-11T22:21:26.000Z,True,2016-05-11T22:21:26.000Z,False,False,True,False,False,3097,0,False,13,False,,False
83,Touch and Go?,touch-and-go,1,0,1,2016-05-11T00:17:50.000Z,2016-05-11T00:17:50.000Z,False,2016-05-11T00:17:50.000Z,False,False,True,False,False,4055,2,False,11,False,,False
237,Help shape what KiwiSaver looks like for the future,help-shape-what-kiwisaver-looks-like-for-the-future,1,0,1,2016-05-05T04:24:52.000Z,2016-05-05T04:24:52.000Z,False,2016-05-05T04:24:52.000Z,False,False,True,False,False,2949,0,False,12,False,,False
339,iOS App/Generic Questions,ios-app-generic-questions,3,0,3,2016-04-30T00:58:14.000Z,2016-05-02T21:08:36.000Z,True,2016-05-02T21:08:36.000Z,False,False,True,False,False,3286,0,False,13,False,,False
235,Balance enquiry but netguard expired & no telephone banking code,balance-enquiry-but-netguard-expired-no-telephone-banking-code,2,0,2,2016-05-01T22:04:23.000Z,2016-05-02T01:15:47.000Z,True,2016-05-02T01:15:47.000Z,False,False,True,False,False,3194,0,False,12,False,,False
234,Credit checks,credit-checks,1,0,1,2016-04-30T01:06:56.000Z,2016-04-30T01:06:56.000Z,False,2016-04-30T01:06:56.000Z,False,False,True,False,False,2970,0,False,12,False,,False
338,Scheduled Outage - Sunday 1 May,scheduled-outage-sunday-1-may,1,0,1,2016-04-27T22:48:00.000Z,2016-04-27T22:48:00.000Z,False,2016-04-27T22:48:00.000Z,False,False,True,False,False,2754,0,False,13,False,,False
495,The buyers are back: Auckland's housing market,the-buyers-are-back-aucklands-housing-market,2,0,2,2016-04-21T02:14:23.000Z,2016-04-21T09:44:08.000Z,True,2016-04-21T09:44:08.000Z,False,False,True,False,False,3228,0,False,22,False,,False
82,A question for the bank,a-question-for-the-bank,4,0,4,2016-04-13T13:43:54.000Z,2016-04-20T12:15:29.000Z,True,2016-04-20T12:15:29.000Z,False,False,True,False,False,3481,0,False,11,False,,False
230,Overseas banking,overseas-banking,3,0,3,2016-04-18T22:46:36.000Z,2016-04-19T22:58:05.000Z,True,2016-04-19T22:58:05.000Z,False,False,True,False,False,5059,3,False,12,False,,False
332,Ability to tell if a payment is an Automatic Payment or Direct Debit,ability-to-tell-if-a-payment-is-an-automatic-payment-or-direct-debit,6,0,6,2016-04-12T02:20:09.000Z,2016-04-19T02:44:31.000Z,True,2016-04-19T02:44:31.000Z,False,False,True,False,False,3361,4,False,13,False,,False
229,Encore and Baycorp,encore-and-baycorp,3,0,3,2016-04-16T22:55:16.000Z,2016-04-17T07:38:20.000Z,True,2016-04-17T07:38:20.000Z,False,False,True,False,False,3061,0,False,12,False,,False
228,Injunction,injunction,5,0,5,2016-04-16T14:47:24.000Z,2016-04-17T07:36:22.000Z,True,2016-04-17T07:36:22.000Z,False,False,True,False,False,3144,0,False,12,False,,False
226,Debt free,debt-free,3,0,3,2016-04-07T12:50:55.000Z,2016-04-16T22:55:58.000Z,True,2016-04-16T22:55:58.000Z,False,False,True,False,False,3936,0,False,12,False,,False
227,Telegraphic transfer and international department,telegraphic-transfer-and-international-department,3,0,3,2016-04-08T04:55:42.000Z,2016-04-15T22:28:39.000Z,True,2016-04-15T22:28:39.000Z,False,False,True,False,False,3414,0,False,12,False,,False
583,Suggestion - Card with discounts,suggestion-card-with-discounts,2,0,2,2016-04-15T02:00:27.000Z,2016-04-15T07:44:33.000Z,True,2016-04-15T07:44:33.000Z,False,False,True,False,False,3006,0,False,12,False,,False
224,Home loans - salary going into BNZ account,home-loans-salary-going-into-bnz-account,3,0,3,2016-04-07T00:08:54.000Z,2016-04-14T22:18:54.000Z,True,2016-04-14T22:18:54.000Z,False,False,True,False,False,3056,0,False,12,False,,False
336,I cannot login,i-cannot-login,5,0,5,2016-04-11T18:33:08.000Z,2016-04-12T02:39:02.000Z,True,2016-04-12T02:39:02.000Z,False,False,True,False,False,3555,0,False,13,False,,False
493,Data crunch: An update on Auckland's housing market,data-crunch-an-update-on-aucklands-housing-market,1,0,1,2016-04-08T00:42:39.000Z,2016-04-08T00:42:39.000Z,False,2016-04-08T00:42:39.000Z,False,False,True,False,False,3100,0,False,22,False,,False
81,BNZ just cannot get it correct,bnz-just-cannot-get-it-correct,3,0,3,2016-03-29T04:40:48.000Z,2016-04-07T01:41:15.000Z,True,2016-04-07T01:41:15.000Z,False,False,True,False,False,3422,0,False,11,False,,False
309,CSV export not working,csv-export-not-working,5,0,5,2016-01-12T10:33:07.000Z,2016-04-07T00:27:31.000Z,True,2016-04-07T00:27:31.000Z,False,False,True,False,False,3010,0,False,13,False,,False
80,BNZ multi currency online payments,bnz-multi-currency-online-payments,1,0,1,2016-04-06T08:00:22.000Z,2016-04-06T08:00:22.000Z,False,2016-04-06T08:00:22.000Z,False,False,True,False,False,3717,0,False,11,False,,False
222,An article on credit reporting,an-article-on-credit-reporting,1,0,1,2016-04-05T16:04:13.000Z,2016-04-05T16:04:13.000Z,False,2016-04-05T16:04:13.000Z,False,False,True,False,False,2813,0,False,12,False,,False
331,We need a mobile internet banking app for Windows 10,we-need-a-mobile-internet-banking-app-for-windows-10,2,0,2,2016-04-04T13:55:39.000Z,2016-04-05T06:41:57.000Z,True,2016-04-05T06:41:57.000Z,False,False,True,False,False,2960,0,False,13,False,,False
79,BNZ taking the piss with account overdrawn charges on fees,bnz-taking-the-piss-with-account-overdrawn-charges-on-fees,12,0,12,2016-03-31T21:52:51.000Z,2016-04-04T16:16:30.000Z,True,2016-04-04T16:16:30.000Z,False,False,True,False,False,4219,5,False,11,False,,False
492,Do I really have to network?,do-i-really-have-to-network,2,0,2,2016-04-03T22:51:22.000Z,2016-04-04T04:42:46.000Z,True,2016-04-04T04:42:46.000Z,False,False,True,False,False,3309,0,False,22,False,,False
225,More accounts for total money,more-accounts-for-total-money,3,0,3,2016-04-01T07:30:00.000Z,2016-04-04T04:21:02.000Z,True,2016-04-04T04:21:02.000Z,False,False,True,False,False,3156,0,False,12,False,,False
220,Internet banking,internet-banking,3,0,3,2016-03-31T22:01:15.000Z,2016-04-01T05:54:13.000Z,True,2016-04-01T05:54:13.000Z,False,False,True,False,False,5490,0,False,12,False,,False
221,Scheduled outage: Sunday 3 April,scheduled-outage-sunday-3-april,1,0,1,2016-04-01T00:53:25.000Z,2016-04-01T00:53:25.000Z,False,2016-04-01T00:53:25.000Z,False,False,True,False,False,2810,0,False,12,False,,False
219,Credit Report update,credit-report-update,3,0,3,2016-03-31T07:35:53.000Z,2016-03-31T09:12:42.000Z,True,2016-03-31T09:12:42.000Z,False,False,True,False,False,2981,0,False,12,False,,False
329,Internet banking security risk?,internet-banking-security-risk,4,0,4,2016-03-25T07:20:42.000Z,2016-03-31T05:58:32.000Z,True,2016-03-31T05:58:32.000Z,False,False,True,False,False,5111,0,False,13,False,,False
330,Statement of account one year ago,statement-of-account-one-year-ago,1,0,1,2016-03-31T04:13:24.000Z,2016-03-31T04:13:24.000Z,False,2016-03-31T04:13:24.000Z,False,False,True,False,False,2778,0,False,13,False,,False
