id,title,slug,posts,replies,highest_post_number,created_at,last_posted_at,bumped,bumped_at,unseen,pinned,visible,closed,archived,views,like_count,has_summary,created_at_short,last_posted_at_short,bumped_at_short,category_id,pinned_globally,featured_link,has_accepted_answer
26172,iATS gateway,iats-gateway,2,0,2,2017-03-28,2017-03-30,True,2017-03-30,False,False,True,False,False,3295,0,False,2017-03,2017-03,2017-03,Business Banking,False,,False
26067,Security Warning,security-warning,1,0,1,2017-03-25,2017-03-25,True,2017-03-25,False,False,True,False,False,2256,9,False,2017-03,2017-03,2017-03,Personal Banking,False,,False
582,Bnz advantage dining,bnz-advantage-dining,3,0,3,2015-11-23,2017-03-21,True,2017-03-21,False,False,True,False,False,3291,0,False,2015-11,2017-03,2017-03,Personal Banking,False,,False
25765,BNZ opens free co-working space in Christchurch,bnz-opens-free-co-working-space-in-christchurch,1,0,1,2017-03-21,2017-03-21,True,2017-03-21,False,False,True,False,False,3254,4,False,2017-03,2017-03,2017-03,Blog Comments,False,,False
25002,Credit card payment alerts,credit-card-payment-alerts,10,4,10,2017-03-10,2017-03-17,True,2017-03-17,False,False,True,False,False,2976,1,False,2017-03,2017-03,2017-03,Personal Banking,False,,False
24349,Views on the New Zealand housing market,views-on-the-new-zealand-housing-market,2,0,2,2017-03-02,2017-03-10,True,2017-03-10,False,False,True,False,False,2988,5,False,2017-03,2017-03,2017-03,Personal Banking,False,,False
18352,Steer clear of financial crime this festive season,steer-clear-of-financial-crime-this-festive-season,1,0,1,2016-12-08,2016-12-08,True,2017-03-10,False,False,True,False,False,2542,0,False,2016-12,2016-12,2017-03,Personal Banking,False,,False
24732,Payment,payment,2,0,2,2017-03-07,2017-03-08,True,2017-03-08,False,False,True,False,False,2232,2,False,2017-03,2017-03,2017-03,Personal Banking,False,,False
23456,Smart PC Botany,smart-pc-botany,1,0,1,2017-02-19,2017-02-19,True,2017-02-19,False,False,True,False,False,3229,0,False,2017-02,2017-02,2017-02,Business Banking,False,,False
22025,Silly faint fonts,silly-faint-fonts,15,12,15,2017-01-26,2017-02-19,True,2017-02-19,False,False,True,False,False,4291,3,False,2017-01,2017-02,2017-02,Online and Mobile,False,,False
23288,Sporting pain becomes start-up's gain,sporting-pain-becomes-start-ups-gain,1,0,1,2017-02-16,2017-02-16,True,2017-02-16,False,False,True,False,False,3197,2,False,2017-02,2017-02,2017-02,Business Banking,False,,False
23112,"""Retry"" payment cut off time",retry-payment-cut-off-time,3,0,3,2017-02-14,2017-02-14,True,2017-02-14,False,False,True,False,False,2343,4,False,2017-02,2017-02,2017-02,Online and Mobile,False,,False
23076,BNZ lifestyle benefits,bnz-lifestyle-benefits,2,0,2,2017-02-13,2017-02-13,True,2017-02-13,False,False,True,False,False,2685,0,False,2017-02,2017-02,2017-02,Personal Banking,False,,False
23016,How do I get a new netguard?,how-do-i-get-a-new-netguard,2,0,2,2017-02-12,2017-02-13,True,2017-02-13,False,False,True,False,False,3186,0,False,2017-02,2017-02,2017-02,Online and Mobile,False,,False
22986,Paying by credit card via internet banking,paying-by-credit-card-via-internet-banking,3,0,3,2017-02-12,2017-02-12,True,2017-02-12,False,False,True,False,False,3005,1,False,2017-02,2017-02,2017-02,Personal Banking,False,,False
22446,Have you heard of this telephone scam?,have-you-heard-of-this-telephone-scam,4,3,5,2017-02-02,2017-02-11,True,2017-02-11,False,False,True,False,False,3299,4,False,2017-02,2017-02,2017-02,Personal Banking,False,,False
22916,New Credit Card,new-credit-card,3,0,3,2017-02-10,2017-02-11,True,2017-02-11,False,False,True,False,False,2354,0,False,2017-02,2017-02,2017-02,Personal Banking,False,,False
22853,Phone scam targets elderly,phone-scam-targets-elderly,2,0,2,2017-02-09,2017-02-09,True,2017-02-09,False,False,True,False,False,2171,1,False,2017-02,2017-02,2017-02,Personal Banking,False,,False
22690,BNZ Insurance embargo,bnz-insurance-embargo,2,0,2,2017-02-06,2017-02-09,True,2017-02-09,False,False,True,False,False,2831,0,False,2017-02,2017-02,2017-02,Personal Banking,False,,False
22128,Evil Paywave - when will BNZ act?,evil-paywave-when-will-bnz-act,11,5,11,2017-01-28,2017-02-08,True,2017-02-08,False,False,True,False,False,4830,5,False,2017-01,2017-02,2017-02,Personal Banking,False,,False
23093,Heart Foundation Appeal,heart-foundation-appeal,1,0,1,2017-01-31,2017-01-31,False,2017-01-31,False,False,True,False,False,3186,0,False,2017-01,2017-01,2017-01,Announcements and Information,False,,False
21909,Direct credit payment,direct-credit-payment,6,2,6,2017-01-24,2017-01-27,True,2017-01-27,False,False,True,False,False,3364,2,False,2017-01,2017-01,2017-01,Personal Banking,False,,False
22060,"Credit card, remove joint card holder",credit-card-remove-joint-card-holder,4,2,4,2017-01-26,2017-01-27,True,2017-01-27,False,False,True,False,False,2739,1,False,2017-01,2017-01,2017-01,Personal Banking,False,,False
21790,BNZ Advantage Visa additional card holder,bnz-advantage-visa-additional-card-holder,5,3,5,2017-01-21,2017-01-23,True,2017-01-23,False,False,True,False,False,3925,2,False,2017-01,2017-01,2017-01,Business Banking,False,,False
21499,Budgeting and Paying back an O/D,budgeting-and-paying-back-an-o-d,6,0,6,2017-01-18,2017-01-22,True,2017-01-22,False,False,True,False,False,2709,18,False,2017-01,2017-01,2017-01,Personal Banking,False,,False
21640,Telephone survey scam warning,telephone-survey-scam-warning,1,0,1,2017-01-19,2017-01-19,False,2017-01-19,False,False,True,False,False,2577,3,False,2017-01,2017-01,2017-01,Personal Banking,False,,False
20982,Self service ability to suspend a card (temporarily),self-service-ability-to-suspend-a-card-temporarily,6,4,6,2017-01-12,2017-01-13,True,2017-01-13,False,False,True,False,False,3199,5,False,2017-01,2017-01,2017-01,Personal Banking,False,,False
19965,Credit card application,credit-card-application,7,4,7,2016-12-31,2017-01-06,True,2017-01-06,False,False,True,False,False,3864,2,False,2016-12,2017-01,2017-01,Personal Banking,False,,False
180,Apple Pay,apple-pay,31,14,31,2016-01-04,2017-01-04,True,2017-01-04,False,False,True,True,False,11340,26,False,2016-01,2017-01,2017-01,Personal Banking,False,,False
19661,Rapid save transfer fees,rapid-save-transfer-fees,2,0,2,2016-12-28,2017-01-03,True,2017-01-03,False,False,True,False,False,2536,4,False,2016-12,2017-01,2017-01,Personal Banking,False,,False
17900,"BNZ Kaikoura Store open, plus earthquake support needed by Red Cross",bnz-kaikoura-store-open-plus-earthquake-support-needed-by-red-cross,1,0,1,2016-12-29,2016-12-29,False,2016-12-29,False,False,True,False,False,4713,0,False,2016-12,2016-12,2016-12,Announcements and Information,False,,False
428,The Low Down: How to improve your credit score,the-low-down-how-to-improve-your-credit-score,21,16,32,2015-01-22,2017-01-01,True,2016-12-28,False,False,True,True,False,12234,13,False,2015-01,2017-01,2016-12,Blog Comments,False,,False
19073,My Money for Business fee steep fee increase,my-money-for-business-fee-steep-fee-increase,3,1,3,2016-12-21,2016-12-22,True,2016-12-22,False,False,True,False,False,3798,2,False,2016-12,2016-12,2016-12,Business Banking,False,,False
19012,Login page returns 500 error,login-page-returns-500-error,5,2,5,2016-12-21,2016-12-21,True,2016-12-21,False,False,True,False,False,2676,3,False,2016-12,2016-12,2016-12,Online and Mobile,False,,False
18460,Snap Rentals is driving growth with asset finance,snap-rentals-is-driving-growth-with-asset-finance,3,1,3,2016-12-12,2016-12-14,True,2016-12-15,False,False,True,False,False,3609,0,False,2016-12,2016-12,2016-12,Blog Comments,False,,False
18278,Wine service ? ...or drug deal,wine-service-or-drug-deal,11,7,11,2016-12-07,2016-12-14,True,2016-12-14,False,False,True,True,False,3248,4,False,2016-12,2016-12,2016-12,Personal Banking,False,,False
18355,Fly Buys,fly-buys,4,2,4,2016-12-08,2016-12-11,True,2016-12-11,False,False,True,False,False,2773,0,False,2016-12,2016-12,2016-12,Personal Banking,False,,False
2025,International Purchases Using Credit Card,international-purchases-using-credit-card,5,2,5,2016-06-01,2016-12-08,True,2016-12-08,False,False,True,False,False,4419,2,False,2016-06,2016-12,2016-12,Personal Banking,False,,False
18182,Paytag for credit card?,paytag-for-credit-card,3,1,3,2016-12-04,2016-12-08,True,2016-12-08,False,False,True,False,False,2716,0,False,2016-12,2016-12,2016-12,Personal Banking,False,,False
18227,BNZ Northwest Store Talk - SCAM SAVVY,bnz-northwest-store-talk-scam-savvy,5,2,5,2016-12-06,2016-12-08,True,2016-12-08,False,False,True,False,False,2613,3,False,2016-12,2016-12,2016-12,Personal Banking,False,,False
18193,Donate to Salvation Army Christmas Appeal,donate-to-salvation-army-christmas-appeal,2,0,2,2016-12-05,2016-12-05,True,2016-12-05,False,False,True,False,False,2363,0,False,2016-12,2016-12,2016-12,Online and Mobile,False,,False
18067,Net guard,net-guard,2,0,2,2016-12-02,2016-12-04,True,2016-12-04,False,False,True,False,False,3254,0,False,2016-12,2016-12,2016-12,Personal Banking,False,,False
6054,Semble ....bye bye...BNZ has something in the pipeline?,semble-bye-bye-bnz-has-something-in-the-pipeline,34,10,34,2016-07-17,2016-12-01,True,2016-12-01,False,False,True,False,False,7994,18,False,2016-07,2016-12,2016-12,Online and Mobile,False,,False
17972,Joining BNZ from overseas (NZ citizen),joining-bnz-from-overseas-nz-citizen,3,0,3,2016-11-30,2016-12-01,True,2016-12-01,False,False,True,False,False,3966,0,False,2016-11,2016-12,2016-12,Business Banking,False,,False
12237,Android Pay?,android-pay,5,2,5,2016-09-22,2016-11-30,True,2016-11-30,False,False,True,False,False,3821,6,False,2016-09,2016-11,2016-11,Online and Mobile,False,,False
18520,What’s the deal with credit card chargebacks and risky online investments?,what-s-the-deal-with-credit-card-chargebacks-and-risky-online-investments,6,3,8,2016-11-30,2016-12-10,False,2016-11-30,False,False,True,False,False,3938,2,False,2016-11,2016-12,2016-11,Personal Banking,False,,False
17846,Setting up a foreign exchange strategy for your business,setting-up-a-foreign-exchange-strategy-for-your-business,1,0,1,2016-11-29,2016-11-29,True,2016-11-29,False,False,True,False,False,3406,0,False,2016-11,2016-11,2016-11,Blog Comments,False,,False
17487,Problems With Custom Date Range Statements,problems-with-custom-date-range-statements,3,1,3,2016-11-24,2016-11-28,True,2016-11-28,False,False,True,False,False,2616,0,False,2016-11,2016-11,2016-11,Personal Banking,False,,False
17467,Modica Group's tips for expanding your business overseas,modica-groups-tips-for-expanding-your-business-overseas,1,0,1,2016-11-24,2016-11-24,True,2016-11-24,False,False,True,False,False,3349,0,False,2016-11,2016-11,2016-11,Blog Comments,False,,False
17350,Help with receiving an international payment?,help-with-receiving-an-international-payment,2,0,2,2016-11-22,2016-11-23,True,2016-11-23,False,False,True,False,False,3603,0,False,2016-11,2016-11,2016-11,Personal Banking,False,,False
17243,Auckland property developers feel funding pinch,auckland-property-developers-feel-funding-pinch,1,0,1,2016-11-20,2016-11-20,True,2016-11-20,False,False,True,False,False,3363,0,False,2016-11,2016-11,2016-11,Blog Comments,False,,False
16804,More than one account on same app,more-than-one-account-on-same-app,2,0,2,2016-11-15,2016-11-18,True,2016-11-18,False,False,True,False,False,3300,0,False,2016-11,2016-11,2016-11,Online and Mobile,False,,False
16956,New Zealand's Deloitte Fast 50 announced,new-zealands-deloitte-fast-50-announced,2,0,2,2016-11-16,2016-11-17,True,2016-11-17,False,False,True,False,False,3459,0,False,2016-11,2016-11,2016-11,Blog Comments,False,,False
16888,Financial flexibility for earthquake-affected NZers,financial-flexibility-for-earthquake-affected-nzers,1,0,1,2016-11-16,2016-11-16,True,2016-11-16,False,False,True,False,False,3822,2,False,2016-11,2016-11,2016-11,Announcements and Information,False,,False
16697,Important information for staff and customers following Nov 14 quakes & Tsunami warnings,important-information-for-staff-and-customers-following-nov-14-quakes-tsunami-warnings,8,0,8,2016-11-13,2016-11-17,True,2016-11-15,False,False,True,True,False,7856,4,False,2016-11,2016-11,2016-11,Announcements and Information,False,,False
16790,A note for BNZ small business customers,a-note-for-bnz-small-business-customers,1,0,1,2016-11-15,2016-11-15,True,2016-11-15,False,False,True,False,False,3654,4,False,2016-11,2016-11,2016-11,Business Banking,False,,False
16136,The same questions make updating your insurance torture,the-same-questions-make-updating-your-insurance-torture,5,1,5,2016-11-04,2016-11-14,True,2016-11-14,False,False,True,False,False,2637,5,False,2016-11,2016-11,2016-11,Personal Banking,False,,False
16726,Earthquake support - donate to Red Cross now,earthquake-support-donate-to-red-cross-now,1,0,1,2016-11-14,2016-11-14,True,2016-11-14,False,False,True,False,False,4111,1,False,2016-11,2016-11,2016-11,Online and Mobile,False,,False
16510,"Housing's overvalued, but Kiwis banking on increases",housings-overvalued-but-kiwis-banking-on-increases,1,0,1,2016-11-10,2016-11-10,True,2016-11-10,False,False,True,False,False,3437,0,False,2016-11,2016-11,2016-11,Blog Comments,False,,False
1983,Bring back Airpoints,bring-back-airpoints,11,6,11,2016-05-31,2016-11-10,True,2016-11-10,False,False,True,False,False,5199,2,False,2016-05,2016-11,2016-11,Personal Banking,False,,False
296,"New Internet Banking: Show PARTICULARS, CODE and REFERENCE on bill payment confirmations",new-internet-banking-show-particulars-code-and-reference-on-bill-payment-confirmations,12,5,12,2015-10-28,2016-11-09,True,2016-11-09,False,False,True,False,False,8570,3,False,2015-10,2016-11,2016-11,Online and Mobile,False,,False
16243,How Credit Scoring works,how-credit-scoring-works,2,0,2,2016-11-05,2016-11-05,True,2016-11-06,False,False,True,False,False,2892,0,False,2016-11,2016-11,2016-11,Personal Banking,False,,False
15754,Order of accounts,order-of-accounts,5,3,5,2016-10-29,2016-11-05,True,2016-11-05,False,False,True,False,False,2810,3,False,2016-10,2016-11,2016-11,Online and Mobile,False,,False
15476,Script error,script-error,11,8,11,2016-10-26,2016-11-05,True,2016-11-05,False,False,True,False,False,2928,0,False,2016-10,2016-11,2016-11,Online and Mobile,False,,False
15493,Credit card travel insurance,credit-card-travel-insurance,1,0,1,2016-10-26,2016-10-26,True,2016-11-02,False,False,True,False,False,3415,0,False,2016-10,2016-10,2016-11,Business Banking,False,,False
16381,Changes to credit card payments and interest,changes-to-credit-card-payments-and-interest,1,0,1,2016-11-01,2016-11-01,False,2016-11-01,False,False,True,False,False,2907,4,False,2016-11,2016-11,2016-11,Personal Banking,False,,False
15946,Red Nose Appeal,red-nose-appeal,1,0,1,2016-10-31,2016-10-31,True,2016-10-31,False,False,True,False,False,2764,1,False,2016-10,2016-10,2016-10,Online and Mobile,False,,False
15916,BSB number,bsb-number,2,0,2,2016-10-31,2016-10-31,True,2016-10-31,False,False,True,False,False,18264,3,False,2016-10,2016-10,2016-10,Personal Banking,False,,False
15891,Visa benefits,visa-benefits,4,2,4,2016-10-30,2016-10-30,True,2016-10-30,False,False,True,False,False,2934,0,False,2016-10,2016-10,2016-10,Personal Banking,False,,False
14733,Managing automatic payments,managing-automatic-payments,6,4,6,2016-10-18,2016-10-26,True,2016-10-26,False,False,True,False,False,4327,6,False,2016-10,2016-10,2016-10,Online and Mobile,False,,False
15385,What is so difficult about getting a bank statement right?,what-is-so-difficult-about-getting-a-bank-statement-right,3,1,3,2016-10-25,2016-10-25,True,2016-10-25,False,False,True,False,False,2599,0,False,2016-10,2016-10,2016-10,Personal Banking,False,,False
14789,Intersst on Rapid Savings - Theft by Banks,intersst-on-rapid-savings-theft-by-banks,5,0,5,2016-10-18,2016-10-25,True,2016-10-25,False,False,True,False,False,3096,2,False,2016-10,2016-10,2016-10,Personal Banking,False,,False
15392,Set up Telephone banking today,set-up-telephone-banking-today,1,0,1,2016-10-25,2016-10-25,True,2016-10-25,False,False,True,False,False,3536,2,False,2016-10,2016-10,2016-10,Online and Mobile,False,,False
15359,Issues with mobile and internet banking October 25 2016,issues-with-mobile-and-internet-banking-october-25-2016,5,0,5,2016-10-25,2016-10-25,True,2016-10-25,False,False,True,False,False,3343,1,False,2016-10,2016-10,2016-10,Online and Mobile,False,,False
13492,"Choice of ""music"" at BNZ branches",choice-of-music-at-bnz-branches,3,1,3,2016-10-05,2016-10-24,True,2016-10-24,False,False,True,False,False,2965,3,False,2016-10,2016-10,2016-10,Personal Banking,False,,False
278,Mobile Wallets - Apple Pay,mobile-wallets-apple-pay,11,4,11,2015-07-23,2016-10-22,True,2016-10-22,False,False,True,False,False,4586,1,False,2015-07,2016-10,2016-10,Online and Mobile,False,,False
335,Spark and Skinny prepaid Top Ups,spark-and-skinny-prepaid-top-ups,3,1,3,2016-04-18,2016-10-21,True,2016-10-21,False,False,True,False,False,3582,4,False,2016-04,2016-10,2016-10,Online and Mobile,False,,False
13708,Insurance,insurance,4,2,4,2016-10-07,2016-10-12,True,2016-10-12,False,False,True,False,False,3042,0,False,2016-10,2016-10,2016-10,Personal Banking,False,,False
13981,Access to accounts in case of the worst,access-to-accounts-in-case-of-the-worst,4,1,4,2016-10-10,2016-10-12,True,2016-10-12,False,False,True,False,False,2997,2,False,2016-10,2016-10,2016-10,Personal Banking,False,,False
13576,Important information about Flybuys (unofficial post),important-information-about-flybuys-unofficial-post,6,2,6,2016-10-05,2016-10-11,True,2016-10-11,False,False,True,False,False,3462,0,False,2016-10,2016-10,2016-10,Personal Banking,False,,False
12513,Share account number in app is defaulting to email how can I change to text,share-account-number-in-app-is-defaulting-to-email-how-can-i-change-to-text,11,8,11,2016-09-25,2016-10-11,True,2016-10-11,False,False,True,False,False,3145,4,False,2016-09,2016-10,2016-10,Online and Mobile,False,,False
13391,Internet Banking for Business Monthly Fee Scrapped,internet-banking-for-business-monthly-fee-scrapped,11,7,11,2016-10-04,2016-10-10,True,2016-10-10,False,False,True,False,False,5608,7,False,2016-10,2016-10,2016-10,Business Banking,False,,False
13878,Calculator within the app,calculator-within-the-app,2,0,2,2016-10-09,2016-10-10,True,2016-10-10,False,False,True,False,False,2485,0,False,2016-10,2016-10,2016-10,Online and Mobile,False,,False
13763,Credit card online statements,credit-card-online-statements,3,1,3,2016-10-08,2016-10-09,True,2016-10-09,False,False,True,False,False,2843,4,False,2016-10,2016-10,2016-10,Online and Mobile,False,,False
13932,We don’t want you to get caught out by this computer virus scam!,we-don-t-want-you-to-get-caught-out-by-this-computer-virus-scam,1,0,1,2016-10-09,2016-10-09,False,2016-10-09,False,False,True,False,False,2727,0,False,2016-10,2016-10,2016-10,Personal Banking,False,,False
13670,Swapping credit card,swapping-credit-card,2,0,2,2016-10-06,2016-10-07,True,2016-10-07,False,False,True,False,False,2589,0,False,2016-10,2016-10,2016-10,Personal Banking,False,,False
13564,Investors nerves on edge as US election approaches,investors-nerves-on-edge-as-us-election-approaches,1,0,1,2016-10-05,2016-10-05,True,2016-10-06,False,False,True,False,False,3676,0,False,2016-10,2016-10,2016-10,Blog Comments,False,,False
14047,Interest to other accounts,interest-to-other-accounts,6,3,6,2016-09-30,2016-10-07,False,2016-09-30,False,False,True,False,False,2679,3,False,2016-09,2016-10,2016-09,Personal Banking,False,,False
12791,Transfers to Business Credit card,transfers-to-business-credit-card,3,0,3,2016-09-28,2016-09-29,True,2016-09-29,False,False,True,False,False,3485,1,False,2016-09,2016-09,2016-09,Business Banking,False,,False
12824,Youtube channel - Credit Card Insider,youtube-channel-credit-card-insider,1,0,1,2016-09-28,2016-09-28,True,2016-09-28,False,False,True,False,False,2876,0,False,2016-09,2016-09,2016-09,Personal Banking,False,,False
12797,Brexit’s effect on your KiwiSaver,brexit-s-effect-on-your-kiwisaver,1,0,1,2016-09-28,2016-09-28,True,2016-09-28,False,False,True,False,False,3673,0,False,2016-09,2016-09,2016-09,Blog Comments,False,,False
12221,Activating your Account Notifications,activating-your-account-notifications,1,0,1,2016-09-22,2016-09-22,True,2016-09-27,False,False,True,False,False,2571,0,False,2016-09,2016-09,2016-09,Online and Mobile,False,,False
12698,Changing Home loan Repayments Online,changing-home-loan-repayments-online,1,0,1,2016-09-26,2016-09-26,False,2016-09-26,False,False,True,False,False,14057,9,False,2016-09,2016-09,2016-09,Online and Mobile,False,,False
12692,Keep your scam eyes open for this one!,keep-your-scam-eyes-open-for-this-one,3,1,3,2016-09-26,2016-09-27,False,2016-09-26,False,False,True,False,False,3848,4,False,2016-09,2016-09,2016-09,Personal Banking,False,,False
4941,Fingerprint login,fingerprint-login,11,6,11,2016-07-03,2016-09-26,True,2016-09-26,False,False,True,False,False,5233,3,False,2016-07,2016-09,2016-09,Online and Mobile,False,,False
12558,What you need to know when buying a house in Auckland,what-you-need-to-know-when-buying-a-house-in-auckland,1,0,1,2016-09-25,2016-09-25,True,2016-09-25,False,False,True,False,False,3764,0,False,2016-09,2016-09,2016-09,Blog Comments,False,,False
11249,We don’t want you to fall for this tax-themed scam!,we-don-t-want-you-to-fall-for-this-tax-themed-scam,3,4,5,2016-09-11,2016-09-25,True,2016-09-25,False,False,True,False,False,6820,7,False,2016-09,2016-09,2016-09,Personal Banking,False,,False
3310,Idea share: Money management and spending tracker,idea-share-money-management-and-spending-tracker,5,3,5,2016-06-14,2016-09-22,True,2016-09-23,False,False,True,False,False,5340,3,False,2016-06,2016-09,2016-09,Online and Mobile,False,,False
11945,Paypal transfer to my BNZ bank account,paypal-transfer-to-my-bnz-bank-account,8,3,8,2016-09-19,2016-09-23,True,2016-09-23,False,False,True,False,False,6774,5,False,2016-09,2016-09,2016-09,Personal Banking,False,,False
10169,Track Your Savings,track-your-savings,1,0,1,2016-08-31,2016-08-31,True,2016-09-22,False,False,True,False,False,2724,2,False,2016-08,2016-08,2016-09,Online and Mobile,False,,False
11834,Apple Watch app mobile net guard limit,apple-watch-app-mobile-net-guard-limit,5,2,5,2016-09-18,2016-09-22,True,2016-09-22,False,False,True,False,False,2805,0,False,2016-09,2016-09,2016-09,Online and Mobile,False,,False
11937,"BNZ mobile site (m.bnz.co.nz) in Edge Brower, Windows 10 mobile",bnz-mobile-site-m-bnz-co-nz-in-edge-brower-windows-10-mobile,2,0,2,2016-09-19,2016-09-22,True,2016-09-22,False,False,True,False,False,2819,0,False,2016-09,2016-09,2016-09,Online and Mobile,False,,False
11986,Can't access BNZ's website,cant-access-bnzs-website,2,0,2,2016-09-19,2016-09-19,True,2016-09-19,False,False,True,False,False,2685,0,False,2016-09,2016-09,2016-09,Online and Mobile,False,,False
11895,Mad Group's appetite for expansion,mad-groups-appetite-for-expansion,1,0,1,2016-09-18,2016-09-18,True,2016-09-18,False,False,True,False,False,3686,0,False,2016-09,2016-09,2016-09,Blog Comments,False,,False
10370,This month's charity: Multiple Sclerosis NZ - how you can help!,this-months-charity-multiple-sclerosis-nz-how-you-can-help,3,1,3,2016-09-02,2016-09-13,True,2016-09-13,False,False,True,False,False,3396,2,False,2016-09,2016-09,2016-09,Online and Mobile,False,,False
11446,Mooncake Festival lights up Chinese business opportunities,mooncake-festival-lights-up-chinese-business-opportunities,1,0,1,2016-09-13,2016-09-13,True,2016-09-13,False,False,True,False,False,3599,1,False,2016-09,2016-09,2016-09,Blog Comments,False,,False
11064,Balance Transfer Question,balance-transfer-question,2,0,3,2016-09-09,2016-09-13,True,2016-09-13,False,False,True,False,False,2771,2,False,2016-09,2016-09,2016-09,Personal Banking,False,,False
11265,Paragliding - covered?,paragliding-covered,2,0,2,2016-09-12,2016-09-13,True,2016-09-13,False,False,True,False,False,2617,0,False,2016-09,2016-09,2016-09,Personal Banking,False,,False
10546,Personal Load Draw down time frame,personal-load-draw-down-time-frame,2,0,2,2016-09-04,2016-09-12,True,2016-09-12,False,False,True,False,False,3636,0,False,2016-09,2016-09,2016-09,Personal Banking,False,,False
153,Courtesy Call Back System,courtesy-call-back-system,7,1,7,2015-06-26,2016-09-07,True,2016-09-11,False,False,True,False,False,3798,3,False,2015-06,2016-09,2016-09,Personal Banking,False,,False
343,Current Transactions,current-transactions,6,4,6,2016-05-11,2016-09-08,True,2016-09-08,False,False,True,False,False,3848,1,False,2016-05,2016-09,2016-09,Online and Mobile,False,,False
239,"Printing ""Summary of Accounts"" for statements",printing-summary-of-accounts-for-statements,10,7,10,2016-05-19,2016-09-08,True,2016-09-08,False,False,True,False,False,4115,2,False,2016-05,2016-09,2016-09,Personal Banking,False,,False
5122,Overdaft - A fraud?,overdaft-a-fraud,17,13,17,2016-07-06,2016-09-04,True,2016-09-07,False,False,True,False,False,6088,9,False,2016-07,2016-09,2016-09,Personal Banking,False,,False
7656,Closed for Good: Running financial literacy workshops in prisons,closed-for-good-running-financial-literacy-workshops-in-prisons,2,1,3,2016-08-03,2016-09-07,True,2016-09-07,False,False,True,False,False,4059,2,False,2016-08,2016-09,2016-09,Blog Comments,False,,False
4422,Frequent Downtimes,frequent-downtimes,5,3,5,2016-06-25,2016-09-07,True,2016-09-07,False,False,True,False,False,3767,2,False,2016-06,2016-09,2016-09,Online and Mobile,False,,False
62,PayClip® updates out now - what's new,payclip-updates-out-now-whats-new,2,0,2,2015-05-21,2016-09-02,True,2016-09-02,False,False,True,False,False,3675,3,False,2015-05,2016-09,2016-09,Business Banking,False,,False
14126,On The Frontline Of Cyber Warfare,on-the-frontline-of-cyber-warfare,1,0,1,2016-08-31,2016-08-31,False,2016-08-31,False,False,True,False,False,2636,0,False,2016-08,2016-08,2016-08,Online and Mobile,False,,False
8711,BNZ customised credit/debit cards,bnz-customised-credit-debit-cards,1,0,1,2016-08-30,2016-08-30,False,2016-08-30,False,False,True,False,False,4511,0,False,2016-08,2016-08,2016-08,Personal Banking,False,,False
8753,Post-Holiday Bank Statement Check,post-holiday-bank-statement-check,1,0,1,2016-08-15,2016-08-15,True,2016-08-30,False,False,True,False,False,3447,3,False,2016-08,2016-08,2016-08,Personal Banking,False,,False
8847,Is the Unitary Plan the great savior of Auckland's housing crisis?,is-the-unitary-plan-the-great-savior-of-aucklands-housing-crisis,2,1,2,2016-08-16,2016-08-29,True,2016-08-30,False,False,True,False,False,3928,0,False,2016-08,2016-08,2016-08,Blog Comments,False,,False
9925,Using payclip with old email adresss,using-payclip-with-old-email-adresss,2,1,2,2016-08-28,2016-08-29,True,2016-08-29,False,False,True,False,False,3099,2,False,2016-08,2016-08,2016-08,Business Banking,False,,False
9510,Naveya & Sloane’s sparkling success,naveya-sloane-s-sparkling-success,1,0,1,2016-08-23,2016-08-23,True,2016-08-23,False,False,True,False,False,3785,1,False,2016-08,2016-08,2016-08,Blog Comments,False,,False
78,BNZ Connect Events,bnz-connect-events,4,1,5,2016-03-30,2016-08-24,True,2016-08-23,False,False,True,True,False,4904,2,False,2016-03,2016-08,2016-08,Business Banking,False,,False
7535,Support Good Shepherd - one of our Community Finance partners - through internet banking!,support-good-shepherd-one-of-our-community-finance-partners-through-internet-banking,1,0,1,2016-08-02,2016-08-02,True,2016-08-21,False,False,True,False,False,4552,2,False,2016-08,2016-08,2016-08,Online and Mobile,False,,False
9057,Routing number,routing-number,2,0,2,2016-08-19,2016-08-19,True,2016-08-19,False,False,True,False,False,6847,0,False,2016-08,2016-08,2016-08,Personal Banking,False,,False
8611,Smart ATM,smart-atm,3,1,3,2016-08-14,2016-08-19,True,2016-08-19,False,False,True,False,False,4918,0,False,2016-08,2016-08,2016-08,Personal Banking,False,,False
5124,Statements online available online,statements-online-available-online,8,3,8,2016-07-06,2016-08-15,True,2016-08-15,False,False,True,False,False,4710,0,False,2016-07,2016-08,2016-08,Online and Mobile,False,,False
5612,Percentage saving goals,percentage-saving-goals,11,6,11,2016-07-13,2016-08-09,True,2016-08-09,False,False,True,False,False,3784,8,False,2016-07,2016-08,2016-08,Online and Mobile,False,,False
8064,Mobile app unique pictures,mobile-app-unique-pictures,3,1,3,2016-08-08,2016-08-08,True,2016-08-08,False,False,True,False,False,2919,4,False,2016-08,2016-08,2016-08,Online and Mobile,False,,False
7041,Rules of direct debits,rules-of-direct-debits,12,17,18,2016-07-28,2016-08-04,True,2016-08-05,False,False,True,False,False,7505,5,False,2016-07,2016-08,2016-08,Personal Banking,False,,False
306,Mobile Banking Error,mobile-banking-error,6,1,6,2016-01-05,2016-08-03,True,2016-08-03,False,False,True,False,False,4566,2,False,2016-01,2016-08,2016-08,Online and Mobile,False,,True
